ticket_id,status,status_group,priority,source,topic,product_group,support_level,agent_group,agent_name,country,latitude,longitude,created_at,created_date,year_month,created_year,created_month_number,created_month_name,created_quarter,created_day_name,expected_first_response_at,first_response_at,response_target_minutes,first_response_minutes,source_response_sla_status,calculated_response_sla_status,response_sla_breached,expected_resolution_at,resolution_at,resolution_target_hours,resolution_hours,source_resolution_sla_status,calculated_resolution_sla_status,resolution_sla_breached,closed_at,closure_hours,agent_interactions,survey_score,is_active_backlog,is_completed,active_overdue,backlog_age_days,invalid_response_timestamp,response_sla_label_mismatch,resolution_sla_label_mismatch,data_quality_issue,agent_id
3162,Closed,Completed,Low,Email,Pricing and licensing,Ready to use Software,Tier 1,1st line support,Kristos Westoll,Spain,39.67337,-4.767726,2023-09-23 16:45:45.000000,2023-09-23,2023-09,2023,9,September,Q3,Saturday,2023-09-23 17:45:45.000000,2023-09-23 16:55:13.380000,60.0,9.47,Within SLA,Within SLA,False,2023-09-25 16:45:45.000000,2023-09-27 05:04:32.910000,48.0,84.31,SLA Violated,SLA Violated,True,2023-09-28 01:13:29.924000,104.46,5.0,1.0,False,True,False,0.0,False,False,False,None,AG003
3163,Closed,Completed,Low,Email,Feature request,Other,Tier 2,2nd line support,Michele Whyatt,Greece,39.368279,21.863141,2023-09-23 00:34:40.000000,2023-09-23,2023-09,2023,9,September,Q3,Saturday,2023-09-23 01:34:40.000000,2023-09-23 01:32:32.826000,60.0,57.88,Within SLA,Within SLA,False,2023-09-25 00:34:40.000000,2023-09-24 23:12:16.932000,48.0,46.63,Within SLA,Within SLA,False,2023-09-26 10:29:32.129000,81.91,10.0,4.0,False,True,False,0.0,False,False,False,None,AG008
3164,Closed,Completed,Low,Email,Purchasing and invoicing,Ready to use Software,Tier 2,2nd line support,Michele Whyatt,United Kingdom,55.378052,-3.435973,2023-09-23 01:32:55.000000,2023-09-23,2023-09,2023,9,September,Q3,Saturday,2023-09-23 02:32:55.000000,2023-09-23 02:00:10.025000,60.0,27.25,Within SLA,Within SLA,False,2023-09-25 01:32:55.000000,2023-09-24 07:19:51.672000,48.0,29.78,Within SLA,Within SLA,False,2023-09-27 23:10:01.983000,117.62,1.0,4.0,False,True,False,0.0,False,False,False,None,AG008
3178,In progress,Active,Low,Email,Product setup,Other,Tier 1,1st line support,Bernard Beckley,Germany,51.165691,10.451526,2023-09-24 19:44:22.000000,2023-09-24,2023-09,2023,9,September,Q3,Sunday,2023-09-24 20:44:22.000000,2023-09-24 20:33:08.531000,60.0,48.78,Within SLA,Within SLA,False,2023-09-26 19:44:22.000000,,48.0,,SLA Violated,SLA Violated,True,,,7.0,,True,False,True,101.41,False,False,False,None,AG001
3179,Closed,Completed,Medium,Chat,Pricing and licensing,Custom software development,Tier 2,2nd line support,Michele Whyatt,United Kingdom,55.378052,-3.435973,2023-09-24 03:25:42.000000,2023-09-24,2023-09,2023,9,September,Q3,Sunday,2023-09-24 03:27:42.000000,2023-09-24 03:27:06.310000,2.0,1.41,Within SLA,Within SLA,False,2023-09-25 03:25:42.000000,2023-09-25 01:19:16.206000,24.0,21.89,Within SLA,Within SLA,False,2023-09-28 08:53:20.231000,101.46,60.0,5.0,False,True,False,0.0,False,False,False,None,AG008
3180,In progress,Active,Low,Chat,Pricing and licensing,Custom software development,Tier 1,1st line support,Connor Danielovitch,Germany,51.165691,10.451526,2023-09-24 21:16:42.000000,2023-09-24,2023-09,2023,9,September,Q3,Sunday,2023-09-24 21:18:42.000000,2023-09-24 21:18:30.211000,2.0,1.8,Within SLA,Within SLA,False,2023-09-25 21:16:42.000000,,24.0,,SLA Violated,SLA Violated,True,,,8.0,,True,False,True,101.35,False,False,False,None,AG002
3181,Closed,Completed,Low,Chat,Product setup,Training and Consulting Services,Tier 2,2nd line support,Adolpho Messingham,Italy,43.036776,12.678565,2023-09-25 10:35:13.000000,2023-09-25,2023-09,2023,9,September,Q3,Monday,2023-09-25 10:37:13.000000,2023-09-25 10:36:35.532000,2.0,1.38,Within SLA,Within SLA,False,2023-09-26 10:35:13.000000,2023-09-26 02:54:57.669000,24.0,16.33,Within SLA,Within SLA,False,2023-09-26 20:56:20.205000,34.35,7.0,4.0,False,True,False,0.0,False,False,False,None,AG006
3182,Closed,Completed,High,Email,Feature request,Custom software development,Tier 1,1st line support,Nicola Wane,Austria,47.6964719,13.3457347,2023-09-25 15:13:39.000000,2023-09-25,2023-09,2023,9,September,Q3,Monday,2023-09-25 16:13:39.000000,2023-09-25 15:40:02.766000,60.0,26.4,Within SLA,Within SLA,False,2023-09-27 15:13:39.000000,2023-09-26 19:59:33.591000,48.0,28.77,Within SLA,Within SLA,False,2023-10-02 01:13:15.253000,153.99,2.0,5.0,False,True,False,0.0,False,False,False,None,AG004
3183,In progress,Active,High,Email,Purchasing and invoicing,Training and Consulting Services,Tier 1,1st line support,Kristos Westoll,Italy,43.036776,12.678565,2023-09-25 01:25:06.000000,2023-09-25,2023-09,2023,9,September,Q3,Monday,2023-09-25 02:25:06.000000,2023-09-25 01:27:56.215000,60.0,2.84,Within SLA,Within SLA,False,2023-09-27 01:25:06.000000,,48.0,,SLA Violated,SLA Violated,True,,,2.0,,True,False,True,101.18,False,False,False,None,AG003
3184,Resolved,Completed,Medium,Chat,Purchasing and invoicing,Other,Tier 2,2nd line support,Heather Urry,United Kingdom,55.378052,-3.435973,2023-09-25 03:28:54.000000,2023-09-25,2023-09,2023,9,September,Q3,Monday,2023-09-25 03:30:54.000000,2023-09-25 03:30:36.041000,2.0,1.7,Within SLA,Within SLA,False,2023-09-26 03:28:54.000000,2023-09-25 14:49:06.655000,24.0,11.34,Within SLA,Within SLA,False,,,2.0,,False,True,False,0.0,False,False,False,None,AG007
3185,Resolved,Completed,Low,Phone,Purchasing and invoicing,Custom software development,Tier 1,1st line support,Kristos Westoll,Slovenia,46.1491664,14.9860106,2023-09-25 03:57:29.000000,2023-09-25,2023-09,2023,9,September,Q3,Monday,2023-09-25 03:59:29.000000,2023-09-25 04:03:16.187000,2.0,5.79,SLA Violated,SLA Violated,True,2023-09-27 03:57:29.000000,2023-09-27 19:05:46.846000,48.0,63.14,SLA Violated,SLA Violated,True,,,1.0,,False,True,False,0.0,False,False,False,None,AG003
3186,Resolved,Completed,Low,Phone,Product setup,Ready to use Software,Tier 1,1st line support,Nicola Wane,Spain,39.67337,-4.767726,2023-09-25 05:24:37.000000,2023-09-25,2023-09,2023,9,September,Q3,Monday,2023-09-25 05:26:37.000000,2023-09-25 05:25:35.296000,2.0,0.97,Within SLA,Within SLA,False,2023-09-27 05:24:37.000000,2023-09-25 17:23:42.673000,48.0,11.98,Within SLA,Within SLA,False,,,4.0,,False,True,False,0.0,False,False,False,None,AG004
3187,Closed,Completed,Medium,Chat,Bug report,Custom software development,Tier 1,1st line support,Kristos Westoll,Poland,52.536273,19.050639,2023-09-25 15:07:49.000000,2023-09-25,2023-09,2023,9,September,Q3,Monday,2023-09-25 15:09:49.000000,2023-09-25 15:09:36.810000,2.0,1.8,Within SLA,Within SLA,False,2023-09-26 15:07:49.000000,2023-09-26 04:31:53.608000,24.0,13.4,Within SLA,Within SLA,False,2023-09-28 06:23:49.836000,63.27,6.0,1.0,False,True,False,0.0,False,False,False,None,AG003
3188,Closed,Completed,Low,Phone,Feature request,Custom software development,Tier 1,1st line support,Sheela Cutten,Bulgaria,42.7249925,25.4833039,2023-09-25 09:47:27.000000,2023-09-25,2023-09,2023,9,September,Q3,Monday,2023-09-25 09:49:27.000000,2023-09-25 09:47:36.221000,2.0,0.15,Within SLA,Within SLA,False,2023-09-27 09:47:27.000000,2023-09-25 18:31:02.832000,48.0,8.73,Within SLA,Within SLA,False,2023-09-30 05:53:56.718000,116.11,1.0,4.0,False,True,False,0.0,False,False,False,None,AG005
3189,Resolved,Completed,Low,Chat,Pricing and licensing,Custom software development,Tier 1,1st line support,Bernard Beckley,Poland,52.536273,19.050639,2023-09-25 15:40:01.000000,2023-09-25,2023-09,2023,9,September,Q3,Monday,2023-09-25 15:42:01.000000,2023-09-25 15:41:08.409000,2.0,1.12,Within SLA,Within SLA,False,2023-09-26 15:40:01.000000,2023-09-26 06:33:03.445000,24.0,14.88,Within SLA,Within SLA,False,,,4.0,,False,True,False,0.0,False,False,False,None,AG001
3190,Closed,Completed,Low,Email,Purchasing and invoicing,Custom software development,Tier 1,1st line support,Connor Danielovitch,Republic of Ireland,53.094024,-8.019675,2023-09-26 22:51:15.000000,2023-09-26,2023-09,2023,9,September,Q3,Tuesday,2023-09-26 23:51:15.000000,2023-09-26 23:07:18.118000,60.0,16.05,Within SLA,Within SLA,False,2023-09-28 22:51:15.000000,2023-09-27 07:56:17.333000,48.0,9.08,Within SLA,Within SLA,False,2023-09-28 15:43:20.948000,40.87,1.0,3.0,False,True,False,0.0,False,False,False,None,AG002
3191,Closed,Completed,Medium,Email,Pricing and licensing,Other,Tier 1,1st line support,Kristos Westoll,Bulgaria,42.7249925,25.4833039,2023-09-26 15:34:41.000000,2023-09-26,2023-09,2023,9,September,Q3,Tuesday,2023-09-26 16:34:41.000000,2023-09-26 16:24:49.837000,60.0,50.15,Within SLA,Within SLA,False,2023-09-28 15:34:41.000000,2023-10-01 09:36:10.537000,48.0,114.02,SLA Violated,SLA Violated,True,2023-10-01 23:04:21.348000,127.49,1.0,5.0,False,True,False,0.0,False,False,False,None,AG003
3192,Closed,Completed,Medium,Email,Product setup,Ready to use Software,Tier 1,1st line support,Bernard Beckley,Bulgaria,42.7249925,25.4833039,2023-09-26 17:16:49.000000,2023-09-26,2023-09,2023,9,September,Q3,Tuesday,2023-09-26 18:16:49.000000,2023-09-26 17:53:48.929000,60.0,37.0,Within SLA,Within SLA,False,2023-09-28 17:16:49.000000,2023-09-27 06:30:46.995000,48.0,13.23,Within SLA,Within SLA,False,2023-09-28 09:48:56.431000,40.54,7.0,1.0,False,True,False,0.0,False,False,False,None,AG001
3193,Closed,Completed,Low,Phone,Feature request,Other,Tier 2,2nd line support,Michele Whyatt,Bulgaria,42.7249925,25.4833039,2023-09-26 11:00:11.000000,2023-09-26,2023-09,2023,9,September,Q3,Tuesday,2023-09-26 11:02:11.000000,2023-09-26 11:00:21.447000,2.0,0.17,Within SLA,Within SLA,False,2023-09-28 11:00:11.000000,2023-09-28 03:55:06.818000,48.0,40.92,Within SLA,Within SLA,False,2023-10-01 03:52:50.712000,112.88,6.0,4.0,False,True,False,0.0,False,False,False,None,AG008
3194,In progress,Active,Low,Email,Product setup,Ready to use Software,Tier 1,1st line support,Connor Danielovitch,Czech Republic,49.8037633,15.4749126,2023-09-26 12:56:07.000000,2023-09-26,2023-09,2023,9,September,Q3,Tuesday,2023-09-26 13:56:07.000000,2023-09-26 13:15:00.390000,60.0,18.89,Within SLA,Within SLA,False,2023-09-28 12:56:07.000000,,48.0,,SLA Violated,SLA Violated,True,,,2.0,,True,False,True,99.7,False,False,False,None,AG002
3196,Resolved,Completed,Medium,Email,Other,Custom software development,Tier 2,2nd line support,Michele Whyatt,Spain,39.67337,-4.767726,2023-09-27 01:56:05.000000,2023-09-27,2023-09,2023,9,September,Q3,Wednesday,2023-09-27 02:56:05.000000,2023-09-27 02:42:28.193000,60.0,46.39,Within SLA,Within SLA,False,2023-09-29 01:56:05.000000,2023-09-28 04:08:42.299000,48.0,26.21,Within SLA,Within SLA,False,,,2.0,,False,True,False,0.0,False,False,False,None,AG008
3197,In progress,Active,Low,Email,Feature request,Ready to use Software,Tier 1,1st line support,Nicola Wane,United Kingdom,55.378052,-3.435973,2023-09-27 22:45:17.000000,2023-09-27,2023-09,2023,9,September,Q3,Wednesday,2023-09-27 23:45:17.000000,2023-09-27 23:26:03.672000,60.0,40.78,Within SLA,Within SLA,False,2023-09-29 22:45:17.000000,,48.0,,SLA Violated,SLA Violated,True,,,5.0,,True,False,True,98.29,False,False,False,None,AG004
3198,Closed,Completed,Low,Chat,Bug report,Ready to use Software,Tier 1,1st line support,Bernard Beckley,United Kingdom,55.378052,-3.435973,2023-09-27 05:29:59.000000,2023-09-27,2023-09,2023,9,September,Q3,Wednesday,2023-09-27 05:31:59.000000,2023-09-27 05:33:14.077000,2.0,3.25,SLA Violated,SLA Violated,True,2023-09-28 05:29:59.000000,2023-09-30 12:01:11.557000,24.0,78.52,SLA Violated,SLA Violated,True,2023-10-02 09:08:12.949000,123.64,7.0,1.0,False,True,False,0.0,False,False,False,None,AG001
3200,Closed,Completed,High,Chat,Pricing and licensing,Ready to use Software,Tier 2,2nd line support,Michele Whyatt,Greece,39.368279,21.863141,2023-09-27 06:14:51.000000,2023-09-27,2023-09,2023,9,September,Q3,Wednesday,2023-09-27 06:16:51.000000,2023-09-27 06:19:46.101000,2.0,4.92,SLA Violated,SLA Violated,True,2023-09-28 06:14:51.000000,2023-09-27 21:31:15.238000,24.0,15.27,Within SLA,Within SLA,False,2023-10-01 03:32:58.280000,93.3,2.0,5.0,False,True,False,0.0,False,False,False,None,AG008
3201,Closed,Completed,Medium,Chat,Pricing and licensing,Training and Consulting Services,Tier 2,2nd line support,Adolpho Messingham,Poland,52.536273,19.050639,2023-09-27 05:52:12.000000,2023-09-27,2023-09,2023,9,September,Q3,Wednesday,2023-09-27 05:54:12.000000,2023-09-27 05:54:09.016000,2.0,1.95,Within SLA,Within SLA,False,2023-09-28 05:52:12.000000,2023-10-03 04:32:54.382000,24.0,142.68,SLA Violated,SLA Violated,True,2023-10-04 04:42:21.403000,166.84,2.0,5.0,False,True,False,0.0,False,False,False,None,AG006
3202,Resolved,Completed,High,Chat,Product setup,Ready to use Software,Tier 1,1st line support,Bernard Beckley,Bulgaria,42.7249925,25.4833039,2023-09-27 09:00:12.000000,2023-09-27,2023-09,2023,9,September,Q3,Wednesday,2023-09-27 09:02:12.000000,2023-09-27 09:01:38.154000,2.0,1.44,Within SLA,Within SLA,False,2023-09-28 09:00:12.000000,2023-09-28 01:56:50.372000,24.0,16.94,Within SLA,Within SLA,False,,,6.0,,False,True,False,0.0,False,False,False,None,AG001
3203,In progress,Active,Low,Chat,Pricing and licensing,Custom software development,Tier 1,1st line support,Kristos Westoll,France,48.864716,2.349014,2023-09-27 10:58:40.000000,2023-09-27,2023-09,2023,9,September,Q3,Wednesday,2023-09-27 11:00:40.000000,2023-09-27 11:00:23.701000,2.0,1.73,Within SLA,Within SLA,False,2023-09-28 10:58:40.000000,,24.0,,SLA Violated,SLA Violated,True,,,6.0,,True,False,True,98.78,False,False,False,None,AG003
3204,Closed,Completed,Low,Email,Bug report,Training and Consulting Services,Tier 2,2nd line support,Heather Urry,Poland,52.536273,19.050639,2023-09-27 00:18:02.000000,2023-09-27,2023-09,2023,9,September,Q3,Wednesday,2023-09-27 01:18:02.000000,2023-09-27 00:49:09.982000,60.0,31.13,Within SLA,Within SLA,False,2023-09-29 00:18:02.000000,2023-09-28 05:08:57.833000,48.0,28.85,Within SLA,Within SLA,False,2023-09-30 04:14:04.966000,75.93,9.0,4.0,False,True,False,0.0,False,False,False,None,AG007
3205,Closed,Completed,Low,Email,Purchasing and invoicing,Training and Consulting Services,Tier 1,1st line support,Sheela Cutten,France,48.864716,2.349014,2023-09-27 14:36:20.000000,2023-09-27,2023-09,2023,9,September,Q3,Wednesday,2023-09-27 15:36:20.000000,2023-09-27 15:13:43.393000,60.0,37.39,Within SLA,Within SLA,False,2023-09-29 14:36:20.000000,2023-09-29 04:48:29.819000,48.0,38.2,Within SLA,Within SLA,False,2023-09-29 02:01:21.106000,35.42,3.0,3.0,False,True,False,0.0,False,False,False,None,AG005
3206,In progress,Active,Medium,Chat,Product setup,Ready to use Software,Tier 1,1st line support,Kristos Westoll,Slovenia,46.1491664,14.9860106,2023-09-28 11:38:17.000000,2023-09-28,2023-09,2023,9,September,Q3,Thursday,2023-09-28 11:40:17.000000,2023-09-28 11:40:12.158000,2.0,1.92,Within SLA,Within SLA,False,2023-09-29 11:38:17.000000,,24.0,,SLA Violated,SLA Violated,True,,,2.0,,True,False,True,97.75,False,False,False,None,AG003
3207,Closed,Completed,Low,Chat,Purchasing and invoicing,Custom software development,Tier 1,1st line support,Kristos Westoll,Poland,52.536273,19.050639,2023-09-28 02:28:25.000000,2023-09-28,2023-09,2023,9,September,Q3,Thursday,2023-09-28 02:30:25.000000,2023-09-28 02:33:31.470000,2.0,5.11,SLA Violated,SLA Violated,True,2023-09-29 02:28:25.000000,2023-09-28 10:03:24.849000,24.0,7.58,Within SLA,Within SLA,False,2023-10-03 15:04:20.368000,132.6,5.0,4.0,False,True,False,0.0,False,False,False,None,AG003
3208,Resolved,Completed,Medium,Email,Other,Other,Tier 1,1st line support,Kristos Westoll,Bulgaria,42.7249925,25.4833039,2023-09-28 08:07:52.000000,2023-09-28,2023-09,2023,9,September,Q3,Thursday,2023-09-28 09:07:52.000000,2023-09-28 08:43:24.997000,60.0,35.55,Within SLA,Within SLA,False,2023-09-30 08:07:52.000000,2023-09-29 11:54:36.872000,48.0,27.78,Within SLA,Within SLA,False,,,8.0,,False,True,False,0.0,False,False,False,None,AG003
3209,Closed,Completed,High,Email,Product setup,Other,Tier 1,1st line support,Bernard Beckley,Italy,43.036776,12.678565,2023-09-28 14:43:00.000000,2023-09-28,2023-09,2023,9,September,Q3,Thursday,2023-09-28 15:43:00.000000,2023-09-28 15:12:18.804000,60.0,29.31,Within SLA,Within SLA,False,2023-09-30 14:43:00.000000,2023-10-02 21:26:33.233000,48.0,102.73,SLA Violated,SLA Violated,True,2023-10-04 07:27:28.517000,136.74,1.0,3.0,False,True,False,0.0,False,False,False,None,AG001
3210,Closed,Completed,Low,Email,Pricing and licensing,Custom software development,Tier 1,1st line support,Bernard Beckley,Poland,52.536273,19.050639,2023-09-28 18:54:26.000000,2023-09-28,2023-09,2023,9,September,Q3,Thursday,2023-09-28 19:54:26.000000,2023-09-28 18:56:27.790000,60.0,2.03,Within SLA,Within SLA,False,2023-09-30 18:54:26.000000,2023-10-01 16:54:06.980000,48.0,69.99,SLA Violated,SLA Violated,True,2023-10-02 09:41:47.920000,86.79,1.0,1.0,False,True,False,0.0,False,False,False,None,AG001
3211,Closed,Completed,Medium,Chat,Training request,Training and Consulting Services,Tier 1,1st line support,Sheela Cutten,Italy,43.036776,12.678565,2023-09-28 07:43:20.000000,2023-09-28,2023-09,2023,9,September,Q3,Thursday,2023-09-28 07:45:20.000000,2023-09-28 07:43:57.880000,2.0,0.63,Within SLA,Within SLA,False,2023-09-29 07:43:20.000000,2023-09-28 11:39:35.016000,24.0,3.94,Within SLA,Within SLA,False,2023-09-30 22:21:10.934000,62.63,6.0,3.0,False,True,False,0.0,False,False,False,None,AG005
3212,In progress,Active,Medium,Chat,Pricing and licensing,Custom software development,Tier 1,1st line support,Nicola Wane,Greece,39.368279,21.863141,2023-09-28 18:52:08.000000,2023-09-28,2023-09,2023,9,September,Q3,Thursday,2023-09-28 18:54:08.000000,2023-09-28 18:52:16.648000,2.0,0.14,Within SLA,Within SLA,False,2023-09-29 18:52:08.000000,,24.0,,SLA Violated,SLA Violated,True,,,4.0,,True,False,True,97.45,False,False,False,None,AG004
3214,Closed,Completed,Low,Email,Purchasing and invoicing,Other,Tier 1,1st line support,Kristos Westoll,France,48.864716,2.349014,2023-09-29 01:39:42.000000,2023-09-29,2023-09,2023,9,September,Q3,Friday,2023-09-29 02:39:42.000000,2023-09-29 02:14:56.572000,60.0,35.24,Within SLA,Within SLA,False,2023-10-01 01:39:42.000000,2023-09-29 18:55:59.280000,48.0,17.27,Within SLA,Within SLA,False,2023-10-01 17:03:43.697000,63.4,1.0,2.0,False,True,False,0.0,False,False,False,None,AG003
3215,Closed,Completed,Low,Email,Product setup,Ready to use Software,Tier 1,1st line support,Connor Danielovitch,United Kingdom,55.378052,-3.435973,2023-09-29 23:41:14.000000,2023-09-29,2023-09,2023,9,September,Q3,Friday,2023-09-30 00:41:14.000000,2023-09-30 00:14:07.764000,60.0,32.9,Within SLA,Within SLA,False,2023-10-01 23:41:14.000000,2023-09-30 00:24:51.569000,48.0,0.73,Within SLA,Within SLA,False,2023-10-06 23:20:52.466000,167.66,9.0,5.0,False,True,False,0.0,False,False,False,None,AG002
3216,Resolved,Completed,High,Email,Product setup,Training and Consulting Services,Tier 1,1st line support,Kristos Westoll,Bulgaria,42.7249925,25.4833039,2023-09-29 09:45:58.000000,2023-09-29,2023-09,2023,9,September,Q3,Friday,2023-09-29 10:45:58.000000,2023-09-29 10:37:03.248000,60.0,51.09,Within SLA,Within SLA,False,2023-10-01 09:45:58.000000,2023-09-30 14:43:47.313000,48.0,28.96,Within SLA,Within SLA,False,,,1.0,,False,True,False,0.0,False,False,False,None,AG003
3218,Closed,Completed,Medium,Email,Pricing and licensing,Ready to use Software,Tier 1,1st line support,Kristos Westoll,Greece,39.368279,21.863141,2023-09-30 01:21:38.000000,2023-09-30,2023-09,2023,9,September,Q3,Saturday,2023-09-30 02:21:38.000000,2023-09-30 01:59:58.150000,60.0,38.34,Within SLA,Within SLA,False,2023-10-02 01:21:38.000000,2023-10-04 22:54:07.567000,48.0,117.54,SLA Violated,SLA Violated,True,2023-10-05 07:18:45.778000,125.95,8.0,5.0,False,True,False,0.0,False,False,False,None,AG003
3219,Resolved,Completed,Low,Phone,Pricing and licensing,Other,Tier 1,1st line support,Kristos Westoll,Italy,43.036776,12.678565,2023-09-30 02:53:40.000000,2023-09-30,2023-09,2023,9,September,Q3,Saturday,2023-09-30 02:55:40.000000,2023-09-30 02:59:13.773000,2.0,5.56,SLA Violated,SLA Violated,True,2023-10-02 02:53:40.000000,2023-10-05 12:12:59.208000,48.0,129.32,SLA Violated,SLA Violated,True,,,1.0,,False,True,False,0.0,False,False,False,None,AG003
3220,Closed,Completed,Low,Email,Feature request,Ready to use Software,Tier 2,2nd line support,Heather Urry,France,48.864716,2.349014,2023-09-30 16:21:10.000000,2023-09-30,2023-09,2023,9,September,Q3,Saturday,2023-09-30 17:21:10.000000,2023-09-30 17:09:31.892000,60.0,48.36,Within SLA,Within SLA,False,2023-10-02 16:21:10.000000,2023-09-30 20:48:13.405000,48.0,4.45,Within SLA,Within SLA,False,2023-10-04 12:04:32.734000,91.72,6.0,1.0,False,True,False,0.0,False,False,False,None,AG007
3228,Resolved,Completed,Low,Phone,Pricing and licensing,Ready to use Software,Tier 1,1st line support,Bernard Beckley,Italy,43.036776,12.678565,2023-10-01 12:32:53.000000,2023-10-01,2023-10,2023,10,October,Q4,Sunday,2023-10-01 12:34:53.000000,2023-10-01 12:34:07.055000,2.0,1.23,Within SLA,Within SLA,False,2023-10-03 12:32:53.000000,2023-10-03 12:04:41.840000,48.0,47.53,Within SLA,Within SLA,False,,,5.0,,False,True,False,0.0,False,False,False,None,AG001
